"County Code","District Code","School Code","Filler","Test Year","Subgroup ID","Test Type","Total CAASPP Enrollment","Total Tested At Entity Level","Total Tested with Scores","Grade","Test Id","CAASPP Reported Enrollment","Students Tested","Mean Scale Score","Percentage Level 3","Percentage Level 2","Percentage Level 1","Students with Scores"
"37","68338","0000000",,2016,74,"A",106,85,85,7,"3",16,14,"731.9","0","43","57",14
"37","68338","0000000",,2016,74,"A",106,85,85,8,"4",12,12,"823.8","0","25","75",12
"37","68338","0000000",,2016,74,"A",106,85,85,8,"3",12,12,"829.3","8","25","67",12
"37","68338","0000000",,2016,74,"A",106,85,85,13,"3",106,85,"","7","36","56",85
"37","68338","0000000",,2016,74,"A",106,85,85,13,"4",106,85,"","2","25","73",85
"37","68338","0000000",,2016,76,"A",72,53,53,3,"3",17,13,"333.3","15","15","69",13
"37","68338","0000000",,2016,76,"A",72,54,54,3,"4",17,13,"325.5","8","15","77",13
"37","68338","0000000",,2016,76,"A",72,54,54,13,"4",72,54,"","7","22","70",54
"37","68338","0000000",,2016,76,"A",72,53,53,13,"3",72,53,"","9","38","53",53
"37","68338","0000000",,2016,77,"A",55,48,48,6,"4",11,11,"641.2","9","55","36",11
"37","68338","0000000",,2016,77,"A",55,48,48,6,"3",11,11,"640.0","0","73","27",11
"37","68338","0000000",,2016,77,"A",55,48,48,11,"3",14,11,"931.5","9","36","55",11
"37","68338","0000000",,2016,77,"A",55,48,48,11,"4",14,11,"931.5","0","36","64",11
"37","68338","0000000",,2016,77,"A",55,48,48,13,"4",55,48,"","2","29","69",48
"37","68338","0000000",,2016,77,"A",55,48,48,13,"3",55,48,"","2","38","60",48
"37","68338","0000000",,2016,78,"A",394,332,332,3,"3",65,52,"342.5","25","29","46",52
"37","68338","0000000",,2016,78,"A",394,332,332,3,"4",65,52,"334.5","4","27","69",52
"37","68338","0000000",,2016,78,"A",394,332,332,4,"3",61,55,"435.0","15","24","62",55
"37","68338","0000000",,2016,78,"A",394,332,332,4,"4",61,55,"431.3","5","20","75",55
"37","68338","0000000",,2016,78,"A",394,332,332,5,"4",74,57,"529.5","4","16","81",57
"37","68338","0000000",,2016,78,"A",394,332,332,5,"3",74,57,"538.5","9","49","42",57
"37","68338","0000000",,2016,78,"A",394,332,332,6,"3",46,42,"639.9","10","29","62",42
"37","68338","0000000",,2016,78,"A",394,332,332,6,"4",46,41,"630.9","0","20","80",41
"37","68338","0000000",,2016,78,"A",394,332,332,7,"4",53,49,"734.7","6","31","63",49
"37","68338","0000000",,2016,78,"A",394,332,332,7,"3",53,49,"741.6","18","33","49",49
"37","68338","0000000",,2016,78,"A",394,332,332,8,"3",50,45,"841.4","7","42","51",45
"37","68338","0000000",,2016,78,"A",394,332,332,8,"4",50,45,"831.9","2","16","82",45
"37","68338","0000000",,2016,78,"A",394,332,332,11,"4",45,33,"930.9","0","24","76",33
"37","68338","0000000",,2016,78,"A",394,332,332,11,"3",45,32,"941.6","9","53","38",32
"37","68338","0000000",,2016,78,"A",394,332,332,13,"3",394,332,"","14","36","50",332
"37","68338","0000000",,2016,78,"A",394,332,332,13,"4",394,332,"","3","22","75",332
"37","68338","0000000",,2016,80,"A",148,113,113,3,"3",21,18,"339.1","22","22","56",18
"37","68338","0000000",,2016,80,"A",148,111,111,3,"4",21,18,"326.2","0","22","78",18
"37","68338","0000000",,2016,80,"A",148,111,111,4,"4",23,18,"424.6","0","17","83",18
"37","68338","0000000",,2016,80,"A",148,113,113,4,"3",23,18,"435.1","11","28","61",18
"37","68338","0000000",,2016,80,"A",148,111,111,5,"4",28,21,"524.8","5","5","90",21
"37","68338","0000000",,2016,80,"A",148,113,113,5,"3",28,21,"535.7","14","29","57",21
"37","68338","0000000",,2016,80,"A",148,111,111,6,"4",16,13,"611.8","0","8","92",13
"37","68338","0000000",,2016,80,"A",148,113,113,6,"3",16,13,"627.2","0","15","85",13
"37","68338","0000000",,2016,80,"A",148,113,113,7,"3",21,16,"728.6","0","25","75",16
"37","68338","0000000",,2016,80,"A",148,111,111,7,"4",21,15,"724.5","7","13","80",15
"37","68338","0000000",,2016,80,"A",148,111,111,8,"4",19,16,"835.2","13","25","63",16
"37","68338","0000000",,2016,80,"A",148,113,113,8,"3",19,16,"843.1","25","38","38",16
"37","68338","0000000",,2016,80,"A",148,113,113,11,"3",20,11,"938.5","0","64","36",11
"37","68338","0000000",,2016,80,"A",148,113,113,13,"3",148,113,"","12","30","58",113
"37","68338","0000000",,2016,80,"A",148,111,111,13,"4",148,111,"","4","15","81",111
"37","68338","0000000",,2016,90,"A",107,93,93,3,"3",18,15,"337.0","13","33","53",15
"37","68338","0000000",,2016,90,"A",107,94,94,3,"4",18,15,"332.2","0","27","73",15
"37","68338","0000000",,2016,90,"A",107,94,94,4,"4",14,13,"427.8","0","15","85",13
"37","68338","0000000",,2016,90,"A",107,93,93,4,"3",14,12,"433.1","8","33","58",12
"37","68338","0000000",,2016,90,"A",107,93,93,5,"3",20,16,"532.4","0","56","44",16
"37","68338","0000000",,2016,90,"A",107,94,94,5,"4",20,17,"523.7","6","12","82",17
"37","68338","0000000",,2016,90,"A",107,94,94,6,"4",15,14,"630.6","0","21","79",14
"37","68338","0000000",,2016,90,"A",107,93,93,6,"3",15,15,"639.5","7","27","67",15
"37","68338","0000000",,2016,90,"A",107,94,94,7,"4",13,12,"728.8","0","25","75",12
"37","68338","0000000",,2016,90,"A",107,93,93,7,"3",13,12,"737.4","8","25","67",12
"37","68338","0000000",,2016,90,"A",107,94,94,8,"4",13,13,"825.7","0","15","85",13
"37","68338","0000000",,2016,90,"A",107,93,93,8,"3",13,13,"835.2","8","31","62",13
"37","68338","0000000",,2016,90,"A",107,94,94,13,"4",107,94,"","1","19","80",94
"37","68338","0000000",,2016,90,"A",107,93,93,13,"3",107,93,"","8","37","56",93
"37","68338","0000000",,2016,91,"A",149,121,121,3,"3",30,24,"334.6","25","17","58",24
"37","68338","0000000",,2016,91,"A",149,121,121,3,"4",30,24,"323.4","0","25","75",24
"37","68338","0000000",,2016,91,"A",149,121,121,4,"4",21,16,"425.2","0","19","81",16
"37","68338","0000000",,2016,91,"A",149,121,121,4,"3",21,16,"432.4","0","38","63",16
"37","68338","0000000",,2016,91,"A",149,121,121,5,"4",26,18,"535.4","6","11","83",18
"37","68338","0000000",,2016,91,"A",149,121,121,5,"3",26,18,"546.1","17","50","33",18
"37","68338","0000000",,2016,91,"A",149,121,121,7,"4",23,20,"733.0","10","30","60",20
"37","68338","0000000",,2016,91,"A",149,121,121,7,"3",23,20,"740.5","15","45","40",20
"37","68338","0000000",,2016,91,"A",149,121,121,8,"4",14,13,"829.8","8","23","69",13
"37","68338","0000000",,2016,91,"A",149,121,121,8,"3",14,13,"837.2","8","46","46",13
"37","68338","0000000",,2016,91,"A",149,121,121,11,"3",22,20,"934.8","5","35","60",20
"37","68338","0000000",,2016,91,"A",149,121,121,11,"4",22,20,"929.0","0","30","70",20
"37","68338","0000000",,2016,91,"A",149,121,121,13,"3",149,121,"","13","40","47",121
"37","68338","0000000",,2016,91,"A",149,121,121,13,"4",149,121,"","4","26","69",121
"37","68338","0000000",,2016,92,"A",156,129,129,3,"4",33,30,"332.2","0","23","77",30
"37","68338","0000000",,2016,92,"A",156,132,132,3,"3",33,30,"340.2","17","27","57",30
"37","68338","0000000",,2016,92,"A",156,129,129,4,"4",25,20,"428.8","0","20","80",20
"37","68338","0000000",,2016,92,"A",156,132,132,4,"3",25,20,"435.6","20","20","60",20
"37","68338","0000000",,2016,92,"A",156,129,129,5,"4",21,17,"526.9","0","24","76",17
"37","68338","0000000",,2016,92,"A",156,132,132,5,"3",21,17,"530.5","12","18","71",17
"37","68338","0000000",,2016,92,"A",156,132,132,6,"3",23,20,"630.7","5","20","75",20
"37","68338","0000000",,2016,92,"A",156,129,129,6,"4",23,20,"623.8","0","20","80",20
"37","68338","0000000",,2016,92,"A",156,132,132,7,"3",21,19,"735.8","11","32","58",19
"37","68338","0000000",,2016,92,"A",156,129,129,7,"4",21,18,"735.4","11","17","72",18
"37","68338","0000000",,2016,92,"A",156,129,129,8,"4",13,12,"839.8","0","33","67",12
"37","68338","0000000",,2016,92,"A",156,132,132,8,"3",13,12,"846.3","8","33","58",12
"37","68338","0000000",,2016,92,"A",156,132,132,11,"3",20,14,"944.0","7","64","29",14
"37","68338","0000000",,2016,92,"A",156,129,129,11,"4",20,12,"938.3","0","25","75",12
"37","68338","0000000",,2016,92,"A",156,132,132,13,"3",156,132,"","12","29","59",132
"37","68338","0000000",,2016,92,"A",156,129,129,13,"4",156,129,"","2","22","76",129
"37","68338","0000000",,2016,93,"A",154,125,125,3,"4",30,23,"334.9","9","22","70",23
"37","68338","0000000",,2016,93,"A",154,126,126,3,"3",30,23,"343.8","22","35","43",23
"37","68338","0000000",,2016,93,"A",154,126,126,4,"3",24,21,"428.8","5","19","76",21
"37","68338","0000000",,2016,93,"A",154,125,125,4,"4",24,21,"424.4","0","14","86",21
"37","68338","0000000",,2016,93,"A",154,125,125,5,"4",26,21,"530.5","0","19","81",21
"37","68338","0000000",,2016,93,"A",154,126,126,5,"3",26,23,"536.3","0","39","61",23
"37","68338","0000000",,2016,93,"A",154,125,125,6,"4",21,18,"627.9","6","22","72",18
"37","68338","0000000",,2016,93,"A",154,126,126,6,"3",21,18,"635.8","0","61","39",18
"37","68338","0000000",,2016,93,"A",154,125,125,7,"4",18,14,"719.6","0","14","86",14
"37","68338","0000000",,2016,93,"A",154,126,126,7,"3",18,13,"735.6","8","31","62",13
"37","68338","0000000",,2016,93,"A",154,125,125,11,"4",22,18,"933.7","6","33","61",18
"37","68338","0000000",,2016,93,"A",154,126,126,11,"3",22,18,"939.1","11","50","39",18
"37","68338","0000000",,2016,93,"A",154,125,125,13,"4",154,125,"","3","22","75",125
"37","68338","0000000",,2016,93,"A",154,126,126,13,"3",154,126,"","10","38","52",126
"37","68338","0000000",,2016,94,"A",96,72,72,4,"3",19,15,"431.7","7","27","67",15
"37","68338","0000000",,2016,94,"A",96,73,73,4,"4",19,15,"426.3","7","13","80",15
"37","68338","0000000",,2016,94,"A",96,72,72,5,"3",18,14,"527.9","7","14","79",14
"37","68338","0000000",,2016,94,"A",96,73,73,5,"4",18,14,"521.5","7","7","86",14
"37","68338","0000000",,2016,94,"A",96,72,72,7,"3",16,14,"744.3","7","57","36",14
"37","68338","0000000",,2016,94,"A",96,73,73,7,"4",16,14,"736.3","0","21","79",14
"37","68338","0000000",,2016,94,"A",96,73,73,13,"4",96,73,"","5","16","78",73
"37","68338","0000000",,2016,94,"A",96,72,72,13,"3",96,72,"","14","32","54",72
"37","68338","0000000",,2016,111,"A",254,194,194,3,"3",48,36,"339.3","22","22","56",36
"37","68338","0000000",,2016,111,"A",254,193,193,3,"4",48,36,"330.9","6","25","69",36
"37","68338","0000000",,2016,111,"A",254,194,194,4,"3",40,33,"430.7","6","24","70",33
"37","68338","0000000",,2016,111,"A",254,193,193,4,"4",40,33,"425.6","6","15","79",33
"37","68338","0000000",,2016,111,"A",254,193,193,5,"4",35,25,"525.5","4","12","84",25
"37","68338","0000000",,2016,111,"A",254,194,194,5,"3",35,26,"531.0","4","27","69",26
"37","68338","0000000",,2016,111,"A",254,193,193,6,"4",32,25,"624.6","4","20","76",25
"37","68338","0000000",,2016,111,"A",254,194,194,6,"3",32,25,"634.7","0","32","68",25
"37","68338","0000000",,2016,111,"A",254,193,193,7,"4",37,31,"729.5","3","16","81",31
"37","68338","0000000",,2016,111,"A",254,194,194,7,"3",37,31,"735.3","6","35","58",31
"37","68338","0000000",,2016,111,"A",254,193,193,8,"4",23,16,"835.8","6","25","69",16
"37","68338","0000000",,2016,111,"A",254,194,194,8,"3",23,16,"845.1","25","31","44",16
"37","68338","0000000",,2016,111,"A",254,193,193,11,"4",39,27,"931.4","4","30","67",27
"37","68338","0000000",,2016,111,"A",254,194,194,11,"3",39,27,"934.9","7","44","48",27
"37","68338","0000000",,2016,111,"A",254,194,194,13,"3",254,194,"","10","30","60",194
"37","68338","0000000",,2016,111,"A",254,193,193,13,"4",254,193,"","5","20","75",193
"37","68338","0000000",,2016,121,"A",167,134,134,3,"4",25,18,"325.7","0","22","78",18
"37","68338","0000000",,2016,121,"A",167,134,134,3,"3",25,18,"337.9","17","22","61",18
"37","68338","0000000",,2016,121,"A",167,134,134,4,"4",18,17,"437.9","18","24","59",17
"37","68338","0000000",,2016,121,"A",167,134,134,4,"3",18,17,"438.8","24","24","53",17
"37","68338","0000000",,2016,121,"A",167,134,134,5,"4",36,28,"525.3","0","14","86",28
"37","68338","0000000",,2016,121,"A",167,134,134,5,"3",36,27,"537.4","11","37","52",27
"37","68338","0000000",,2016,121,"A",167,134,134,6,"3",22,17,"635.5","0","24","76",17
"37","68338","0000000",,2016,121,"A",167,134,134,6,"4",22,17,"624.9","0","18","82",17
"37","68338","0000000",,2016,121,"A",167,134,134,7,"3",19,17,"730.4","12","24","65",17
"37","68338","0000000",,2016,121,"A",167,134,134,7,"4",19,16,"731.9","13","25","63",16
"37","68338","0000000",,2016,121,"A",167,134,134,8,"3",31,27,"836.5","11","37","52",27
"37","68338","0000000",,2016,121,"A",167,134,134,8,"4",31,27,"829.7","7","11","81",27
"37","68338","0000000",,2016,121,"A",167,134,134,11,"4",16,11,"930.9","0","27","73",11
"37","68338","0000000",,2016,121,"A",167,134,134,11,"3",16,11,"937.5","9","55","36",11
"37","68338","0000000",,2016,121,"A",167,134,134,13,"4",167,134,"","5","19","76",134
"37","68338","0000000",,2016,121,"A",167,134,134,13,"3",167,134,"","12","31","57",134
"37","68338","0000000",,2016,128,"A",829,676,676,3,"4",143,116,"330.3","3","23","74",116
"37","68338","0000000",,2016,128,"A",829,678,678,3,"3",143,116,"339.6","22","25","53",116
"37","68338","0000000",,2016,128,"A",829,676,676,4,"4",121,102,"428.4","4","18","78",102
"37","68338","0000000",,2016,128,"A",829,678,678,4,"3",121,101,"433.3","11","26","63",101
"37","68338","0000000",,2016,128,"A",829,678,678,5,"3",147,115,"535.7","8","37","56",115
"37","68338","0000000",,2016,128,"A",829,676,676,5,"4",147,115,"527.4","3","15","83",115
"37","68338","0000000",,2016,128,"A",829,676,676,6,"4",105,89,"628.0","2","24","74",89
"37","68338","0000000",,2016,128,"A",829,678,678,6,"3",105,89,"637.2","6","36","58",89
"37","68338","0000000",,2016,128,"A",829,676,676,7,"4",110,94,"731.2","6","22","71",94
"37","68338","0000000",,2016,128,"A",829,678,678,7,"3",110,95,"737.2","11","36","54",95
"37","68338","0000000",,2016,128,"A",829,678,678,8,"3",93,81,"839.7","14","36","51",81
"37","68338","0000000",,2016,128,"A",829,676,676,8,"4",93,81,"831.3","5","20","75",81
"37","68338","0000000",,2016,128,"A",829,676,676,11,"4",110,79,"933.0","1","29","70",79
"37","68338","0000000",,2016,128,"A",829,678,678,11,"3",110,81,"939.1","7","51","42",81
"37","68338","0000000",,2016,128,"A",829,676,676,13,"4",829,676,"","3","21","75",676
"37","68338","0000000",,2016,128,"A",829,678,678,13,"3",829,678,"","11","34","54",678
"37","68338","0000000",,2016,142,"A",195,163,163,3,"3",39,32,"350.3","28","44","28",32
"37","68338","0000000",,2016,142,"A",195,162,162,3,"4",39,32,"336.9","6","25","69",32
"37","68338","0000000",,2016,142,"A",195,162,162,4,"4",36,31,"438.6","10","19","71",31
"37","68338","0000000",,2016,142,"A",195,163,163,4,"3",36,31,"444.6","19","39","42",31
"37","68338","0000000",,2016,142,"A",195,163,163,5,"3",30,22,"546.5","9","68","23",22
"37","68338","0000000",,2016,142,"A",195,162,162,5,"4",30,23,"531.3","0","13","87",23
"37","68338","0000000",,2016,142,"A",195,162,162,6,"4",24,21,"639.3","5","33","62",21
"37","68338","0000000",,2016,142,"A",195,163,163,6,"3",24,21,"647.0","14","52","33",21
"37","68338","0000000",,2016,142,"A",195,163,163,7,"3",31,27,"748.5","15","48","37",27
"37","68338","0000000",,2016,142,"A",195,162,162,7,"4",31,26,"743.7","12","42","46",26
"37","68338","0000000",,2016,142,"A",195,163,163,8,"3",15,14,"849.4","14","57","29",14
"37","68338","0000000",,2016,142,"A",195,162,162,8,"4",15,14,"840.6","7","36","57",14
"37","68338","0000000",,2016,142,"A",195,163,163,11,"3",20,16,"953.0","19","56","25",16
"37","68338","0000000",,2016,142,"A",195,162,162,11,"4",20,15,"943.9","0","40","60",15
"37","68338","0000000",,2016,142,"A",195,163,163,13,"3",195,163,"","18","50","32",163
"37","68338","0000000",,2016,142,"A",195,162,162,13,"4",195,162,"","6","28","65",162
"37","68338","0000000",,2016,144,"A",48,41,41,13,"4",48,41,"","2","15","83",41
"37","68338","0000000",,2016,144,"A",48,41,41,13,"3",48,41,"","17","17","66",41
"37","68338","0000000",,2016,160,"A",202,168,168,3,"4",40,33,"336.5","6","24","70",33
"37","68338","0000000",,2016,160,"A",202,166,166,3,"3",40,33,"349.9","27","42","30",33
"37","68338","0000000",,2016,160,"A",202,168,168,4,"4",38,33,"437.4","9","18","73",33
"37","68338","0000000",,2016,160,"A",202,166,166,4,"3",38,32,"444.8","19","41","41",32
"37","68338","0000000",,2016,160,"A",202,166,166,5,"3",31,22,"546.5","9","68","23",22
"37","68338","0000000",,2016,160,"A",202,168,168,5,"4",31,24,"530.1","0","13","88",24
"37","68338","0000000",,2016,160,"A",202,166,166,6,"3",26,21,"647.0","14","52","33",21
"37","68338","0000000",,2016,160,"A",202,168,168,6,"4",26,22,"637.5","5","32","64",22
"37","68338","0000000",,2016,160,"A",202,168,168,7,"4",31,26,"743.7","12","42","46",26
"37","68338","0000000",,2016,160,"A",202,166,166,7,"3",31,27,"748.5","15","48","37",27
"37","68338","0000000",,2016,160,"A",202,168,168,8,"4",16,15,"838.7","7","33","60",15
"37","68338","0000000",,2016,160,"A",202,166,166,8,"3",16,15,"848.9","13","53","33",15
"37","68338","0000000",,2016,160,"A",202,166,166,11,"3",20,16,"953.0","19","56","25",16
"37","68338","0000000",,2016,160,"A",202,168,168,11,"4",20,15,"943.9","0","40","60",15
"37","68338","0000000",,2016,160,"A",202,168,168,13,"4",202,168,"","6","27","67",168
"37","68338","0000000",,2016,160,"A",202,166,166,13,"3",202,166,"","17","50","33",166
"37","68338","0000000",,2016,180,"A",623,506,506,3,"4",103,83,"327.8","1","23","76",83
"37","68338","0000000",,2016,180,"A",623,510,510,3,"3",103,83,"335.5","19","18","63",83
"37","68338","0000000",,2016,180,"A",623,506,506,4,"4",83,69,"424.0","1","17","81",69
"37","68338","0000000",,2016,180,"A",623,510,510,4,"3",83,69,"428.0","7","19","74",69
"37","68338","0000000",,2016,180,"A",623,510,510,5,"3",115,92,"533.2","8","29","63",92
"37","68338","0000000",,2016,180,"A",623,506,506,5,"4",115,90,"526.4","3","14","82",90
"37","68338","0000000",,2016,180,"A",623,510,510,6,"3",78,67,"634.1","3","31","66",67
"37","68338","0000000",,2016,180,"A",623,506,506,6,"4",78,67,"624.8","1","21","78",67
"37","68338","0000000",,2016,180,"A",623,506,506,7,"4",78,67,"726.9","4","15","81",67
"37","68338","0000000",,2016,180,"A",623,510,510,7,"3",78,68,"732.8","9","31","60",68
"37","68338","0000000",,2016,180,"A",623,510,510,8,"3",76,66,"837.6","14","32","55",66
"37","68338","0000000",,2016,180,"A",623,506,506,8,"4",76,66,"829.6","5","17","79",66
"37","68338","0000000",,2016,180,"A",623,506,506,11,"4",90,64,"930.5","2","27","72",64
"37","68338","0000000",,2016,180,"A",623,510,510,11,"3",90,65,"935.6","5","49","46",65
"37","68338","0000000",,2016,180,"A",623,510,510,13,"3",623,510,"","9","29","61",510
"37","68338","0000000",,2016,180,"A",623,506,506,13,"4",623,506,"","3","19","78",506
"37","68338","0000000",,2016,200,"A",85,69,69,3,"3",15,13,"339.1","15","31","54",13
"37","68338","0000000",,2016,200,"A",85,69,69,3,"4",15,13,"332.2","0","31","69",13
"37","68338","0000000",,2016,200,"A",85,69,69,5,"3",17,13,"532.2","8","23","69",13
"37","68338","0000000",,2016,200,"A",85,69,69,5,"4",17,13,"524.8","0","23","77",13
"37","68338","0000000",,2016,200,"A",85,69,69,7,"3",14,12,"733.6","0","50","50",12
"37","68338","0000000",,2016,200,"A",85,69,69,7,"4",14,11,"729.5","9","18","73",11
"37","68338","0000000",,2016,200,"A",85,69,69,13,"3",85,69,"","9","36","55",69
"37","68338","0000000",,2016,200,"A",85,69,69,13,"4",85,69,"","1","25","74",69
"37","68338","0000000",,2016,202,"A",47,35,35,13,"4",47,35,"","11","29","60",35
"37","68338","0000000",,2016,202,"A",47,34,34,13,"3",47,34,"","15","44","41",34
"37","68338","0000000",,2016,203,"A",25,22,22,13,"3",25,22,"","0","41","59",22
"37","68338","0000000",,2016,203,"A",25,22,22,13,"4",25,22,"","5","32","64",22
"37","68338","0000000",,2016,204,"A",321,277,277,3,"3",48,38,"340.1","21","32","47",38
"37","68338","0000000",,2016,204,"A",321,277,277,3,"4",48,38,"331.0","0","24","76",38
"37","68338","0000000",,2016,204,"A",321,277,277,4,"4",47,44,"430.8","2","20","77",44
"37","68338","0000000",,2016,204,"A",321,277,277,4,"3",47,44,"435.2","14","25","61",44
"37","68338","0000000",,2016,204,"A",321,277,277,5,"4",68,53,"529.3","4","15","81",53
"37","68338","0000000",,2016,204,"A",321,277,277,5,"3",68,53,"538.9","9","49","42",53
"37","68338","0000000",,2016,204,"A",321,277,277,6,"3",39,35,"640.9","11","29","60",35
"37","68338","0000000",,2016,204,"A",321,277,277,6,"4",39,34,"631.6","0","21","79",34
"37","68338","0000000",,2016,204,"A",321,277,277,7,"3",42,40,"740.7","18","35","48",40
"37","68338","0000000",,2016,204,"A",321,277,277,7,"4",42,40,"733.9","8","30","63",40
"37","68338","0000000",,2016,204,"A",321,277,277,8,"3",43,41,"839.9","2","44","54",41
"37","68338","0000000",,2016,204,"A",321,277,277,8,"4",43,41,"830.3","2","12","85",41
"37","68338","0000000",,2016,204,"A",321,277,277,11,"3",34,26,"943.2","12","50","38",26
"37","68338","0000000",,2016,204,"A",321,277,277,11,"4",34,27,"929.6","0","19","81",27
"37","68338","0000000",,2016,204,"A",321,277,277,13,"3",321,277,"","12","38","50",277
"37","68338","0000000",,2016,204,"A",321,277,277,13,"4",321,277,"","3","20","78",277
"37","68338","0000000",,2016,206,"A",66,53,53,5,"4",13,12,"524.0","0","8","92",12
"37","68338","0000000",,2016,206,"A",66,54,54,5,"3",13,11,"537.5","18","27","55",11
"37","68338","0000000",,2016,206,"A",66,54,54,13,"3",66,54,"","17","28","56",54
"37","68338","0000000",,2016,206,"A",66,53,53,13,"4",66,53,"","2","17","81",53
"37","68338","0000000",,2016,207,"A",26,23,23,13,"3",26,23,"","17","17","65",23
"37","68338","0000000",,2016,207,"A",26,23,23,13,"4",26,23,"","0","22","78",23
"37","68338","0000000",,2016,220,"A",21,16,16,13,"3",21,16,"","0","38","63",16
"37","68338","0000000",,2016,220,"A",21,16,16,13,"4",21,16,"","6","25","69",16
"37","68338","0000000",,2016,222,"A",25,19,19,13,"4",25,19,"","0","11","89",19
"37","68338","0000000",,2016,222,"A",25,19,19,13,"3",25,19,"","0","26","74",19
